date,user,text
15/10/2022 23:29,al_lasan,"RT @Alishaa04927143: Bio Farma memproduksi macam-macam vaksin seperti polio, difteri, meningitis, flu, campak, dan sekarang vaksin covid yaâ¦"
15/10/2022 23:27,al_lasan,"RT @_riverheaven: KONTRIBUSI BUMN PADA KESEHATAN GLOBAL

Dengan hadirnya vaksin Indovac adlh bukti bahwa BUMN memiliki kontribusi bagi keseâ¦"
15/10/2022 23:25,medcom_id,"Stok Vaksin Covid-19 di Biak Kosong, Dinkes Tunggu Kiriman dari Pusat https://t.co/7yYLnr1Cyz"
15/10/2022 23:14,OTONK2000,"RT @gwenkyute: Setelah peluncuran dan peresmian Vaksin Covid-19 ""IndoVac"" dari PT Bio Farma, Menteri @erickthohir mendorong kontribusi BUMNâ¦"
15/10/2022 23:13,astioe,"RT @_Banyoe: @JamieSale 2021 : Percaya diri dan meyakinkan orang-orang bahwa vaksin covid itu tidak membunuh.

2022 : Almarhum 

Alasan klaâ¦"
15/10/2022 23:11,AdijayaSarlan,RT @_Banyoe: @ihsanbiantoro @captaingm_ @DenBagusDhewe @neohistoria_id Orang-orang yang mengamanatkan mandat vaksin covid (mRNA) ini udah bâ¦
15/10/2022 23:08,EksisSosmed,RT @BotakPahlawan: Penyebaran Covid-19 sudah mulai menurun.. Pertahankan prokes dan lakukan vaksin bagi yg belum.. Agar tidak terjadi lonjaâ¦
15/10/2022 23:08,EksisSosmed,"RT @BotakPahlawan: Kamu tetap harus ingat nih gaes! 
Meski sudah vaksin, protokol kesehatan jangan diabaikan.
Selalu patuhi protokol kesehaâ¦"
15/10/2022 23:07,BotakPahlawan,"Kamu tetap harus ingat nih gaes! 
Meski sudah vaksin, protokol kesehatan jangan diabaikan.
Selalu patuhi protokol kesehatan disemya aktifitasmu. 
Agar smuanya tetap terlindungi dr covid 19 dan pandemi bs segera berakhir.
"
15/10/2022 23:01,01Karanganyar,"Serka Hary Setiawan anggota Koramil 01/Karanganyar melaks Giat patroli wilayah dan Komsos dengan warga Lingkungan RT 03 RW 01 Kelurahan Delingan menghimbau Kepada Warga untuk tetap melaks Prokes serta menghimbau warga untuk mengikuti Vaksin Covid 19 bagi yang belum melaks Vaksin.
"
15/10/2022 23:00,01Karanganyar,Serka Hary Setiawan anggota Koramil 01/Karanganyar melaks Giat patroli wilayah dan Komsos dengan warga Lingkungan Râ¦ https://t.co/O18jbsaPWH
15/10/2022 22:53,allkacruuut,"RT @ChusnulCh__: Indonesia hebat ditangan orang2 hebat.
2024 jgn salah pilih.ð¹

Peluncuran Vaksin Indovac, Erick Thohir Siap Hentikan Imporâ¦"
15/10/2022 22:48,Fachrur06146149,RT @tamerlane9470: Kenapa yak masih lebih banyak orang yg ngurusin ijazah Jokowi ketimbang menuntut pemerintah untuk segera mencabut PPKM dâ¦
15/10/2022 22:39,dariP_17,"RT @Retnowonosari: Alhamdulilah..Setelah peluncuran dan peresmian Vaksin Covid-19 ""IndoVac"" dari PT Bio Farma, Menteri @erickthohir mendoroâ¦"
15/10/2022 22:33,aniek26551407,"RT @_Banyoe: ð­ð¹ Haiti 
11 juta jiwa penduduk
Vaksin sifatnya sukarela
Tidak ada covid di Hati https://t.co/HDdy4Gvem2"
15/10/2022 22:17,selfmirror_,RT @Aprilia_wiji: Peluncuran vaksin produksi PT Biofarma IndoVac adalah bukti upaya pemerintah untuk mewujudkan ketahanan Kesehatan Nasionaâ¦
15/10/2022 22:12,selfmirror_,"RT @no_onetoyou: Menteri @erickthohir menyampaikan bahwa peluncuran vaksin IndoVac memberikan bnyk manfaat utk bangsa Indonesia, salah satuâ¦"
15/10/2022 21:52,RyhanArdana,"@hampa80 @soundBroKen @jokowi Tinggal bikin skenario, angkat kenaikan covid meningkat drastis, warga dihimbau untuk vaksin indofac"
15/10/2022 21:42,kape44411610,RT @VIVAcoid: Riset Vaksin COVID-19 IndoVac Uji Klinis Dosis Primer https://t.co/rJuRZGMdRT https://t.co/fXXdBTrDL1
15/10/2022 21:04,suradiparlan5,"RT @MrWiseMan2020: Presiden Joko Widodo meluncurkan vaksin Covid-19 buatan Bio Farma, IndoVac, di Pabrik PT Bio Farma (Persero), Kota Banduâ¦"
15/10/2022 20:46,KosmetikDinda1,"RT @ainunnajib: Ternyata ada sebagian yang QRT/interact with this tweet yang rupanya covidiotâ¦ 

Alhamdulillah gejala COVID-19 saya âringanâ¦"
15/10/2022 20:19,BenWaspada,"RT @michellejakbar: Presiden Joko Widodo mengapresiasi kinerja sumber daya manusia (SDM) PT Bio Farma (Persero) yang tanpa banyak bersuara,â¦"
15/10/2022 20:01,21BeritaTerkini,"69,22% Lansia Terlindungi Vaksin Covid-19 Dua Dosis https://t.co/uPbFCUT3TO"
15/10/2022 19:40,medcom_id,"69,22% Lansia Terlindungi Vaksin Covid-19 Dua Dosis https://t.co/wyOe3o1lF2"
15/10/2022 19:35,medcom_id,"69,22% Lansia Terlindungi Vaksin Covid-19 Dua Dosis https://t.co/wyOe3ojuTa"
15/10/2022 19:01,Brian04576777,"RT @CNNIndonesia: #DetikNetwork 
Presiden Joko Widodo mengesahkan vaksin COVID-19 IndoVac, buatan dalam negeri. Rencana produksi 20 juta doâ¦"
15/10/2022 18:49,healthy13245678,"Ada alat test namanya serologi kuantitatif, 99% akurat, bs deteksi antibody covid dari darah, biasa yg abis vaksin covid, titer anti body melonjak tinggi... Di rumah sakit mayapad*, s*loam, udah ada alatnya
"
15/10/2022 18:47,IwanRd,"RT @_Banyoe: @IndiSae Presidennya jadi bumper rela mati demi menyangkal vaksin covid.
https://t.co/uFvA9ByQIo"
15/10/2022 18:38,Retnowonosari,"Alhamdulilah..Setelah peluncuran dan peresmian Vaksin Covid-19 ""IndoVac"" dari PT Bio Farma, Menteri 
@erickthohir
 mendorong kontribusi BUMN pada kesehatan global.
#BangkitBersamaET
"
16/10/2022 23:46,kodikkodik,"RT @radityarrp: @atsbwhknnkiri @mbokwongkampung @EmaYuzar @sdenta BIAN kali bukan vaksin covid, brusan kmarin bgt kn"
16/10/2022 23:45,PradityaBeni,"RT @_Banyoe: Kisah Vanessa, meninggal pada usia 13 tahun, dimana dia di vaksin covid untuk mengikuti sekolah, setelah beberapa hari dosis kâ¦"
16/10/2022 22:47,Irmalaila_,"Gimana klo penyebabnya ternyata vaksin Covid...uhuuuk
ð¤§ https://t.co/oxtKjm1jw3"
16/10/2022 22:45,rimajoewita,"@suryantofnu @Istrigongyoo_ @NarasiNewsroom Berarti gegara covid atau vaksin, nih, pak?"
16/10/2022 22:40,60far60pay,RT @VIVAcoid: Indonesia Tak Akan Impor Vaksin COVID-19 https://t.co/I4JmKXXT5N https://t.co/ZKgp72Yyi7
16/10/2022 22:40,viscverity,"Pengalaman aku war tiket westlife 3x (jkt dan sg), tiket kereta pas mudik, tiket murah airasia, sama tiket vaksin covid wqwq. War tiket ghibli museum juga pernah tapi selalu gagal ??
"
16/10/2022 22:39,BakpauGoreng_,Adikku belum vaksin covid bang. Dia tantrum waktu perawat datang bawa suntik. https://t.co/Gzpysyjp3q
16/10/2022 22:31,Herusudarsono1,"RT @Istrigongyoo_: @suryantofnu @NarasiNewsroom Ya ampuuun Bapak, dibaca atu informasinya. Kebanyakan anak d bawah 5 tahun. Di bawah 5 tahuâ¦"
16/10/2022 22:01,PuisiSex,bisakah vaksin covid sendiri
16/10/2022 21:28,ResmawanKh,"RT @LBH_Jakarta: 8. Hentikan pembangunan tanggul laut
9. Hentikan betonisasi wilayah sungai dan kali
10. Pastikan ketersediaan hunian layakâ¦"
16/10/2022 18:38,dwihrw,"Udah tahu bu dok? 
Temen2 disini juga pada tahu kok. Yg salah masuk kamar siapa. Saya ngeblok anda krn saya males debat saat itu. Apalagi debat dg sesama org yg tahu bahaya vaksin covid. Sudah paham sampai disini? Tuh yg dibelain pak oengacara justru ngatain dia org gila tuh.
"
16/10/2022 17:53,zai_roby,"Saya paham covid ada terbukti dengan penyebarannya yang terjadi dilingkungan sekitar saya. Setiap ilmuan tahu sejak awal bahwa vaksin tidak mencegah penularan. Itu pemikiran sehat.
"
16/10/2022 17:52,Beritasatu,"Data Mingguan Penerima Vaksin Covid-19, per 16 oktober 2022 https://t.co/BPKrpjGiGu"
16/10/2022 17:50,Dgovarasaja,"RT @dina_sulaeman: 2/Juga, soal c*vid. Baru-baru ini, dalam sebuah dengar pendapat soal C*vid di Parlemen Uni Eropa,  anggota parlemen Belaâ¦"
16/10/2022 17:43,VillarPerosa,@Sauffie_84 Bani teori konspirasi pula salahkan vaksin covid... Punca depopulasið
16/10/2022 17:27,kitteuzn,RT @diniraaaaam: Trsss gara2 hbs baca ini jg hati ak jd bergejolak ingin vaksin. Karna vaksin berperan penting kendaliin pandemi covid-19.â¦
16/10/2022 16:54,Michell64772779,Puan Maharani mendorong peningkatan investasi dan terjalinnya kerja sama antara Indonesia dengan Republik Rakyat Tiâ¦ https://t.co/EwoEnA768z
16/10/2022 16:50,Krissbee19,Puan Maharani mendorong peningkatan investasi dan terjalinnya kerja sama antara Indonesia dengan Republik Rakyat Tiâ¦ https://t.co/OjZWv4x6r8
16/10/2022 16:10,diakfar,"RT @jokowi: Mulai hari ini kita bisa memproduksi vaksin Covid sendiri dengan kapasitas kurang lebih 20 juta dosis tahun ini, bahkan direncaâ¦"
16/10/2022 15:53,21BeritaTerkini,"Stok Vaksin Kosong: Dulu Pemerintah Kejar Warga Vaksin Covid-19, Kini Berbalik https://t.co/W9W09FnLxj"
16/10/2022 15:47,_ShiroBochi_,"Nah gimana tuh? Di thread dijelasin kok yg kena gagal ginjal bukan yg vaksin covid... Bacanya berita setengah"" Atau buzzer anti vax?
"
16/10/2022 15:34,_Banyoe,"Kisah Vanessa, meninggal pada usia 13 tahun, dimana dia di vaksin covid untuk mengikuti sekolah, setelah beberapa hâ¦ https://t.co/b37GX5M54w"
16/10/2022 15:28,cameron1314,Puan Maharani mendorong peningkatan investasi dan terjalinnya kerja sama antara Indonesia dengan Republik Rakyat Tiâ¦ https://t.co/F3d0nXdqY6
16/10/2022 15:18,romlahasana,"Presiden Jokowi mendorong penggunaan vaksin Covid 19 dalam negeri ð¥³ 

#JokowiPresidenku
#PembangunanUntukRakyatâ¦ https://t.co/y72yVkOA7e"
17/10/2022 23:47,R_Syahputra,"RT @dirgarambe: 1) Indonesia kini memiliki IndoVac, vaksin Covid-19 pertama produksi dalam negeri. Saya coba jelaskan profil vaksin ini berâ¦"
17/10/2022 23:46,RENIEKA2012,"@NarasiNewsroom Seperti pengalihan isu utk menutupi efek samping vaksin Covid 19 .. 

Aaah sudahlah, nipu aja kerja kalian .."
17/10/2022 23:42,PammellaJo,"RT @JaPenWPKL: ð¶ Jalan Selangor P15
ð¶ Jalan Perak P15 
 
Fokus Penyampaian Maklumat :
ð Panduan keselamatan banjir 
ð Kepentingan dos penggâ¦"
17/10/2022 23:40,PammellaJo,"RT @JaPenWPKL: ð¶ Jalan Cekor
ð¶ Jalan 1/118
ð¶ Jalan Penghulu Mat
 
Fokus Penyampaian Maklumat :
ð Panduan keselamatan banjir 
ð Kepentinganâ¦"
17/10/2022 23:39,kompascom,Berita populer Jabodetabek tentang lokasi vaksin booster Covid-19 dan pandangan Waketum Nasdem soal Anies Baswedan https://t.co/ZhRO1TJpPN
17/10/2022 23:38,PammellaJo,"RT @JaPenWPKL: Fokus Penyampaian Maklumat :
ð Panduan keselamatan banjir 
ð Kepentingan dos penggalak vaksin COVID-19 
ð Tips penjagaan kenâ¦"
17/10/2022 23:17,Karsono12732862,"Gua pernah positif covid, tapi gua sampai hari ini blm vaksin. Karena menurut gua yg paling penting itu OBAT NYA, kalau vaksin ada masa kedaluarsa. Misal vaksin sekarang beberapa bln harus vaksin lagi
"
17/10/2022 23:15,agungw_yudhi,"RT @_Banyoe: Vaksin palsu, efek samping tidak diketahui, tidak mencegah apapun termasuk kematian, lantas apa tujuan para Covid Kultus menguâ¦"
17/10/2022 23:15,apien_k19,"RT @FsPropaganda: @apien_k19 @_Banyoe Ini membagongkan sekali.
Jadi yg bahaya itu covid atau orang yg gak vaksin?
Padahal vaksin katanya meâ¦"
17/10/2022 23:06,JaPenWPKL,"Fokus Penyampaian Maklumat :
?? Panduan keselamatan banjir 
?? Kepentingan dos penggalak vaksin COVID-19 
?? Tips penjagaan kendiri di rumah bagi pesakit COVID-19 atau Influenza 
?? HFMD

#IOW
#KomunikasiKita
#KeluargaMalaysiaSiagaBencana
"
17/10/2022 23:00,jasuke56211550,"Ketersediaan vaksin masih melimpah. Ayo vaksin, covid 19 masih disekitar kita. #OptimalkanKemajuanNKRIâ¦ https://t.co/Z5icbkz4lK"
17/10/2022 23:00,kakIve52,"menipisnya stok vaksin Covid-19 di sejumlah daerah akan segera diatasi paling lambat akhir Oktober 2022
#OptimalkanKemajuanNKRI #IKNSemangatBaruIndonesia
"
17/10/2022 22:56,JaPenWPKL,"?? Jalan Cekor
?? Jalan 1/118
?? Jalan Penghulu Mat
 
Fokus Penyampaian Maklumat :
?? Panduan keselamatan banjir 
?? Kepentingan dos penggalak vaksin COVID-19 
?? Tips penjagaan kendiri di rumah bagi pesakit COVID-19 atau Influenza 
?? HFMD
"
17/10/2022 22:50,ascort_zoom,RT @garuda080: Vaksin COVID-19 bermanfaat untuk memberi perlindungan tubuh agar tdk jatuh sakit akibat Covid-19 dengan cara menstimulasi keâ¦
17/10/2022 22:39,FsPropaganda,"Ini membagongkan sekali.
Jadi yg bahaya itu covid atau orang yg gak vaksin?
Padahal vaksin katanya mencegah bahaya covid.
Harusnya yg vaksin jd aman dan yg gak vaksin yg beresiko kena bahaya covid.
Harusnya mereka sdh musnah dan tinggal orang yg sdh divaksin yg selamat
"
17/10/2022 22:39,JaPenWPKL,"?? Jalan Selangor P15
?? Jalan Perak P15 
 
Fokus Penyampaian Maklumat :
?? Panduan keselamatan banjir 
?? Kepentingan dos penggalak vaksin COVID-19 
?? Tips penjagaan kendiri di rumah bagi pesakit COVID-19 atau Influenza 
?? HFMD
?? Pencegahan Demam Denggi
"
17/10/2022 22:32,NASAlbantani,"Bener banget lingkungan kerja saya banyak orang wahaboy, dulu sebelum ada covid teriak paling keras anti vaksin atau imunisasi pas semua karyawan wajib vaksin kalau tidak vaksin ancamanya sampai PHK eh mereka pada ikut dengan alasan taat pemimpin, kan membagongkan ??
"
17/10/2022 22:27,pikiran_rakyat,"Begini Cara WNA untuk Bisa Mendapatkan Vaksin Covid-19 di Indonesia, Simak Penjelasannya https://t.co/saBJWYhaaD https://t.co/KkvUSVzno0"
17/10/2022 22:10,CutSarina5,"Kenapa yaa habis covid ini or yang telah vaksin kayakanya kalau batu bisa masuk UGD loh serius ini ,ngak sembuh sembuh untuknya ,saya tak minum buat jus jahe,trs tambahkan lemon,dan madu
"
17/10/2022 21:45,indomietelur201,RT @mas_prasetiyo: CEO Moderna StÃ©phane Bancel berencana akan menyuntikkan vaksin Covid mRNA langsung ke jantung untuk menyembuhkan penyakiâ¦
17/10/2022 20:25,CNNIndonesia,Eks Direktur WHO Minta RI Pakai Vaksin Bivalen Cegah Covid Varian Baru https://t.co/t9U07UiPWX
17/10/2022 19:14,enews_id,RT @radarbangsa_com: Pemerintah Fokus Gunakan Vaksin Covid 19 Produksi Dalam Negeri https://t.co/PuOu1AzbCp
17/10/2022 19:14,radarbangsa_com,Pemerintah Fokus Gunakan Vaksin Covid 19 Produksi Dalam Negeri https://t.co/PuOu1AzbCp
17/10/2022 18:39,KosmetikDinda1,RT @mas_prasetiyo: Moderna sendiri mendapat profit USD 10 Milyar dari penjualan vaksin Covid dan menargetkan mendapat profit lebih banyak lâ¦
17/10/2022 18:02,24hourindonesia,RT @sabhatansabiz: Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri https://t.co/tmZYIz8Cp3
17/10/2022 18:01,sabhatansabiz,Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri https://t.co/tmZYIz8Cp3
17/10/2022 16:54,BenHur13386183,RT @kufufukitaberu: @DokterTifa Tapi kasusnya mayoritas balita yg notabene belum diizinkan untuk vaksin covid ð¤
17/10/2022 16:26,GEKdyantari,"Untuk penyebab MIS-C sendiri masih terus diteliti oleh IDAI tp dr hasil check darah beberapa pasien diketahui bahwa pasien tersebut pernah terpapar covid-19. Rata-rata pasien adalah anak usia 6 tahun kebawah, jd memang blm mendapatkan vaksin covid.
"
17/10/2022 16:14,aaaraaaaaa,"Dunia ni pelik la
Sblom 2020 aku sihat susah nak dmm batuk.. lepas wujudnya pkp covid vaksin . Aku everymonth demam batuk selsema .. Tu kadang malas nak keluar malas nak campur org. Once keluar mst dpt penyakit ??
"
17/10/2022 15:50,Semarmegol2,@DokterTifa Bu tolong Lab Covid nya ada di mana siapa tau bisa anda ikut meneliti vaksin yg anda duga itu...?? https://t.co/4Pua1iW5ZQ
17/10/2022 15:45,pour71,RT @prastow: @herukha2013 @DJPPRkemenkeu Apa yg dimaksud ugal2an? Utang buat pengadaan vaksin? Beli APD? Bayar perawatan covid? Beri bansos?
17/10/2022 15:30,LilisStm,"RT @lps_idic: Sahabat LPS, Indonesia sudah bisa produksi vaksin Covid sendiri lho! Namanya Indovac produksi PT Bio Farma Bandung."
17/10/2022 15:19,den_gendis,"RT @KemensetnegRI: 1. Presiden Joko Widodo meluncurkan vaksin Covid-19 buatan Bio Farma, IndoVac, di Pabrik PT Bio Farma (Persero), Kota Baâ¦"
17/10/2022 15:08,kufufukitaberu,@DokterTifa Tapi kasusnya mayoritas balita yg notabene belum diizinkan untuk vaksin covid ð¤
17/10/2022 15:02,MuhamadHaziq_97,Pergi klinik injection typhoid and then sampai sekarang rasa sakit lak lengan. Macam rasa cucuk vaksin covid pun ada juga. ð·
17/10/2022 14:56,JLau889,"Indonesia negara ANTI SCIENCE?

-negara lain udah cabut syarat vaksin utk transport publik, Indo tetep paksa vaksin
-Pfizer ngaku vax gak sempat ditest kemampuan mencegah transmisi, Indo tetep
-Fauci & Biden vaksin berkali2, masker berlapis2, tetep kena Covid berkali2, Indo tetep
"
17/10/2022 14:52,KemensetnegRI,"1. Presiden Joko Widodo meluncurkan vaksin Covid-19 buatan Bio Farma, IndoVac, di Pabrik PT Bio Farma (Persero), Kota Bandung, Provinsi Jawa Barat, pada Kamis (13/10).

Foto: BPMI Setpres

#KemensetnegRI
#RilisPresiden
"
17/10/2022 14:51,icallaci88,@DokterTifa Vaksin covid MEMBUNUHMU
17/10/2022 14:50,resti_ann,@dirgarambe Covid blm berakhir. Ayuk pada vaksin segera dehh
17/10/2022 14:39,kompascom,"Pengembangan dan produksi vaksin Covid-19 dinilai tetap harus terus dilakukan meski saat ini pandemi Covid-19 sudah mulai terkendali.
"
17/10/2022 14:37,titiktitikblank,"RT @TirtoID: Kemenkes jamin kelangkaan vaksin COVID-19 di sejumlah daerah teratasi pada Oktober 2022.

https://t.co/Us2Wl5OhXz"
17/10/2022 14:36,KompasEkonomi,Produksi Vaksin Covid-19 Indovac Diharapkan Bisa Kurangi Ketergantungan RI dengan Vaksin Negara Lain https://t.co/X0TDnUKwot
17/10/2022 14:27,Sakirrss,"@ceritaVin @catchmeupid Sekalian pake Vaksin Covid yg jenis mRNA 
Biar puas kau ya"
17/10/2022 14:26,Sinar_Harapan,"Kepala Biro Komunikasi dan Pelayanan Publik Kementerian Kesehatan RI Siti Nadia Tarmizi mengatakan situasi kelangkaan vaksin Covid-19 di sejumlah daerah segera diatasi paling lambat pekan keempat Oktober 2022.
"
17/10/2022 14:19,apibesarkonoha,@KompasTV apa covid sudah berhenti total ?? tolong syarat vaksin dihapuskan di semua aturan
17/10/2022 13:53,ivooxid,Kemenkes Fokus Penuhi Kebutuhan Vaksin Covid Dari Produk Dalam Negeri https://t.co/pfnI92wCHM
17/10/2022 13:38,IDNTimesJogja,"DIY hingga Minggu (16/10/2022) 43,65 persen terima booster https://t.co/ENadugiQNm"
18/10/2022 23:51,tempodotco,"Riset dan penelitian Vaksin Covid-19 IndoVac, Bio Farma Gandeng 7 Fakultas Kedokteran di Indonesia https://t.co/rlmfpiUygW #TempoTekno"
18/10/2022 23:34,Hespribook,@Arkan21605372 @dr_koko28 Kan justru balita belum vaksin covid .. Justru yg hrs lebih teliti yg mencoba menyebarkan issue vaksin.
18/10/2022 23:33,amhdpr,"Kenapa baru heboh dan ada anjuran ini  setelah program vaksin paksa secara massal?
Bukankah sirup parasetamol udah ada sejak puluhan tahun?
Saatnya para domba covid mikir!
"
18/10/2022 23:32,StopPlandemit,"RT @saz_azis: @StopPlandemit Ini masalahnya :

https://t.co/B7ID40kAGc

Umur dan mutasi virusnya tergantung stockðð¤ª"
18/10/2022 23:32,rasa2086,RT @garuda080: Vaksin booster dan Protokol Kesehatan (Prokes) ketat merupakan strategi ampuh untuk mencegah penyebaran Covid-19. Hal itu diâ¦
18/10/2022 23:24,VMar103,"RT @GratisTerbaik: @bayuaje19 Sangat tidak aman dan tidak pernah diuji secara tepat. Indovac adalah spike protein murni, itulah racun dan bâ¦"
18/10/2022 23:16,samdiken911,"@AlGhif4r @republikaonline Yg kena gagal ginjal itu kebanyakan balita, setahu gw balita mah belum di vaksin covid si. Lu tinggal dmn emang?"
18/10/2022 23:14,samdiken911,"Mana ada balita di vaksin covid, ngawur aja ente?? itu yg kena gagal ginjal akut banyakan yg masih balita
"
18/10/2022 23:13,alexaa072,Pemerintah utamakan penggunaan vaksin covid-19 dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker https://t.co/HOnkqWdWwU
18/10/2022 23:12,Jaehyun5306,"Budi Gunadi Sadikin mengatakan terkait pemberian vaksin COVID-19, pemerintah fokus menggunakan vaksin produksi dalam negeri #DemiPemerataanEkonomi #TaatProkesPakaiMasker
"
18/10/2022 23:12,jaehyuk499,Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/YtACuZH426
18/10/2022 23:12,jaee499,Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/ikNGH3FOI2
18/10/2022 23:09,lya4321,"Presiden Jokowi mengatakan pemerintah utamakan penggunaan vaksin covid-19 dalam negeri.
#DemiPemerataanEkonomi https://t.co/NVrCRieA6t"
18/10/2022 23:09,FarakiGething,"Yg kena gagal ginjal balita, yg belum pernah dapat vaksin covid sama sekali. Itu di kepala isinya otak apa kontol? Oh ya jelas kontol sih, kan covidiot
"
18/10/2022 23:08,riea_mariska86,"Booster dan Prokes adalah Dua Kunci Tak Terpisahkan.

Vaksin adalah salah satu langkah pencegahan, bukan pengobatan. Jadi, meski akan menerima vaksin COVID-19, kamu tetap harus menerapkan protokol pencegahan COVID-19 lainnya.

#SelaluIngatProkesMasker
"
18/10/2022 23:08,sabila561,"Presiden Jokowi : pemerintah saat ini utamakan untuk penggunaan vaksin Covid-19 dalam negeri, karena ada 2 jenis vaksin yang diproduksi negeri Antar lain vaksin indovac dan awcorna.
#DemiPemerataanEkonomi
"
18/10/2022 23:07,cintakamu33,Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/qmYS8OxXtd
18/10/2022 23:06,Bank_Aconk,"Vaksinasi Covid-19 Berguna Untuk Kekebalan Tubuh

Ayo segera lakukan vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus Covid-19 varian baru Omicron BA.4 dan BA.5.

Ayo segera vaksin demi ciptakan herd immunity 

#SelaluIngatProkesMasker
"
18/10/2022 23:06,Anggita_lung,"@catatankaqihati Segera vaksin booster mu agar terhindar dari penularan virus covid-19 
#SelaluIngatProkesMasker"
18/10/2022 23:05,Anjayan0,Pemerintah mengutamakan Vaksin Covid-19  ada dua jenis  #DemiPemerataanEkonomi #SukseskanVaksinBoosterKedua https://t.co/kqZoG9zSBi
